The Random Vectors,Approximations of said vectors,Number of Iterations
[ 0.27708896  0.8709159   0.41145457],0.9105027983695732,8
[ 0.27675425  0.6953178   0.26355894],0.7037430443650855,8
[ 0.54625215  0.27057377  0.72753944],0.8524794682510484,9
[ 0.33236054  0.75021545  0.21021489],0.7608417364632675,8
[ 0.3800767   0.91428656  0.29463878],0.9449863755349491,8
[ 0.66853398  0.91738267  0.18156863],1.0655154140273584,8
[ 0.04175881  0.10331039  0.18902407],0.12763949344636394,8
[ 0.34695514  0.44615801  0.41607282],0.5998460167402249,9
[ 0.55130775  0.15577176  0.38133924],0.6004914112181285,9
[ 0.84175407  0.4279669   0.02894317],0.876850443517079,8
[ 0.23152062  0.00889654  0.01866015],0.19748197913417675,6
[ 0.15721602  0.98481526  0.0051264 ],0.9345792743194843,9
[ 0.04366784  0.85001267  0.09780124],0.7915809816612158,8
[ 0.33944564  0.08458041  0.15998741],0.30685320827368096,8
[ 0.58213677  0.08000705  0.41880889],0.6391054581943102,9
[ 0.81569265  0.33776747  0.19181951],0.826457063071191,7
[ 0.39788641  0.54364709  0.21747087],0.6161979020282068,8
[ 0.19286796  0.13886662  0.33511264],0.3132431328492246,8
[ 0.55137112  0.39511121  0.85435049],0.9914920296432381,9
[ 0.36549749  0.54451702  0.99014538],1.0884026633501427,9
[ 0.88715752  0.78274756  0.80938551],1.3328923263916124,9
[ 0.89513677  0.36558999  0.40002108],0.9602095848521249,9
[ 0.36750958  0.97035236  0.6297857 ],1.1167358581754296,9
[ 0.06521719  0.77398643  0.63879175],0.9141785963981988,9
[ 0.85860708  0.68202314  0.916583  ],1.3281286711458755,9
[ 0.1904502   0.40215784  0.8178702 ],0.835681261674,9
[ 0.4303026   0.12238808  0.32666227],0.46562783777542666,8
[ 0.07085997  0.26371804  0.86560523],0.8223796652949545,9
[ 0.31556989  0.92761027  0.32359691],0.9439734536819441,8
[ 0.87726288  0.11920025  0.82770679],1.1257320590415578,9
[ 0.14215511  0.14673879  0.15096301],0.1527493393079235,7
[ 0.6684897   0.87021287  0.92382266],1.3318616827759056,9
[ 0.75938505  0.01035674  0.71888545],0.9649167721920306,9
[ 0.97443442  0.42789035  0.76585758],1.2167665455662589,9
[ 0.38923227  0.09808924  0.10509628],0.3459363282191728,6
[ 0.89182744  0.2022746   0.02813916],0.8575326632078136,8
[ 0.23821339  0.33829707  0.18657183],0.35800842669756355,8
[ 0.82511947  0.81118424  0.1485465 ],1.084900695699468,8
[ 0.46677155  0.80570698  0.29170195],0.8848357523439762,8
[ 0.09897215  0.44413543  0.07116003],0.3886330262132396,8
[ 0.56036304  0.56361999  0.11584414],0.7211159080518221,8
[ 0.02412383  0.08446544  0.28386446],0.21715176293252078,8
[ 0.44933619  0.94042233  0.84081486],1.2383631992625808,9
[ 0.57311816  0.50417046  0.39893825],0.7636643842034934,8
[ 0.39649753  0.25268505  0.66116993],0.7138136092454046,9
[ 0.33390499  0.23501885  0.73837267],0.7486856639468524,9
[ 0.83288971  0.95513221  0.73708902],1.36597993986693,9
[ 0.44983541  0.24644181  0.2228978 ],0.46975824153292084,7
[ 0.99807418  0.58648253  0.75860862],1.2872613313819443,9
[ 0.04227525  0.1982678   0.12751684],0.15101367691125026,7
[ 0.94658512  0.10528167  0.9892181 ],1.2871158951426338,9
[ 0.33082038  0.89390677  0.51176283],0.9864694165836233,8
[ 0.80135147  0.19231469  0.37106154],0.8229413798121678,9
[ 0.88005124  0.29606368  0.07360598],0.8657955292285375,8
[ 0.14517964  0.21778979  0.2016944 ],0.22864878116909174,7
[ 0.80016877  0.45608432  0.49803349],0.9529373660989935,9
[ 0.81191545  0.24773745  0.73219111],1.029256159355666,9
[ 0.59236841  0.61505865  0.03787351],0.7792838510234956,8
[ 0.53331337  0.48688303  0.04119754],0.6481288224353129,8
[ 0.63144137  0.96765396  0.27816656],1.100200709320946,8
[ 0.77373304  0.37944014  0.97231752],1.2022679268163219,9
[ 0.14090648  0.96545462  0.71084676],1.1143896057145666,9
[ 0.26082575  0.28915838  0.62732556],0.6401248711241688,9
[ 0.1986873   0.59596875  0.06625331],0.5579424195965185,8
[ 0.381497    0.90071977  0.70486688],1.106321473100778,9
[ 0.57289269  0.95331004  0.56466333],1.1494664525122822,9
[ 0.72229957  0.82710519  0.64982315],1.1757567769561559,9
[ 0.72601433  0.33403461  0.44876871],0.8246805278570648,9
[ 0.97955778  0.85799588  0.45796563],1.287781623957161,8
[ 0.82332004  0.88066079  0.55603716],1.2304705989256601,9
[ 0.67238934  0.45138396  0.95841955],1.1553710995720106,9
[ 0.74231119  0.62180179  0.29472352],0.9222190854692304,8
[ 0.65704643  0.02293852  0.37549368],0.683119423125545,9
[ 0.30497761  0.05986231  0.55582829],0.5503672691254666,9
[ 0.93815061  0.04381326  0.95485183],1.2560320095786746,9
[ 0.36382963  0.18082434  0.71396548],0.7282660029968804,9
[ 0.78194355  0.48007252  0.44674538],0.9269740852298587,9
[ 0.9481526   0.75178647  0.22629228],1.1471836073403932,8
[ 0.34229584  0.77784358  0.77031943],1.0464123010183106,9
[ 0.39946821  0.16489023  0.82034761],0.8360680631965073,9
[ 0.74058616  0.10630408  0.28266618],0.7268043290723737,8
[ 0.30145749  0.93501159  0.32045384],0.9460659706375488,8
[ 0.50773636  0.03734506  0.80540398],0.8683309794133476,9
[ 0.61864603  0.2475747   0.69102064],0.8650196461780939,9
[ 0.69535204  0.23516873  0.96765339],1.1214559798213402,9
[ 0.91061044  0.18598044  0.59067808],1.0163553522646838,9
[ 0.88247067  0.50012655  0.62485023],1.0956632466780714,9
[ 0.62002448  0.22016006  0.094298  ],0.5954332404923237,8
[ 0.89943018  0.68783719  0.60494306],1.1866925014432053,9
[ 0.64827359  0.3407831   0.03680936],0.6645188943629522,8
[ 0.28943285  0.88019715  0.87996977],1.178961537690095,9
[ 0.20026648  0.87240818  0.98136717],1.2315218378538237,9
[ 0.13021325  0.28217846  0.30740452],0.3366102666371818,8
[ 0.99307086  0.41140195  0.24542437],1.0244686351961039,7
[ 0.81979493  0.92252337  0.88848463],1.4188675560237476,9
[ 0.19953516  0.29791112  0.38870198],0.4268080349673286,9
[ 0.24395782  0.85049491  0.15520692],0.8200884619116854,8
[ 0.69805032  0.46854429  0.59486538],0.9312319792235579,9
[ 0.80199033  0.13496586  0.81819252],1.0657452453831897,9
[ 0.43974606  0.74790646  0.33273012],0.835421328393773,8
